,Document,Topic,Name,CustomName,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
1911,secretrios de educao pedem ao governo vacinao imediata de crianas contra covid,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.12405078482859123,False
1933,professora no vacinada lia sem mscara e infetou metade dos alunos nos eua,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,1.0,False
1939,usp vai exigir vacinao de aluno e professor para volta aula em de outubro,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.3808833820333037,False
1941,"com avano na vacinao, pases relaxam protocolos escolares",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2962369508183659,False
1944,"nova york exigir comprovante de vacinao em restaurantes, shows e academias",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.3314177968846269,False
1949,cib autoriza ampliar vacinao para profissionais da educao em todo estado,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.27188516175800115,False
1957,"vacinao de profissionais da educao acelera, mas imunizao completa com duas doses ainda est longe",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2302890673254234,False
1962,laura mattos: governo de sp antecipa vacinao dos professores e diz que ampliar ensino presencial,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.5798903228568759,False
1969,governadores selam pacto para vacinar professores e retomar aulas presenciais,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.27138763374256286,False
1970,secretrio da educao de sp negocia vacina pfizer para jovens com comorbidades,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2731451502433078,False
1988,"aps deciso do stf, cidade do rio suspende vacinao de covid-19 para professores e agentes de segurana",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,1.0,False
2006,"priorizar vacinao de professores legtimo, diz lder da fundao lemann",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2839652211224803,False
2013,"enfrentar essas questes exige foco em situaes concretas e no em um abstrato ""abre"" ou ""fecha"": vacina para todos os educadores e educadoras o mais rpido possvel; gesto democrtica para construir com a comunidade escolar as condies de retorno;",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.5771127088831897,False
2015,tj-rj suspende liminar e restabelece prioridade na vacinao para profissionais de segurana e da educao,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2731407232616295,False
